Symbol,Side,Cxl,Qty,Price,Bid,Ask,Date1,Date2,TradeID,TradeTiSS,Label,Exbkr,TradeCommType,SourceCommission,Account,OrderID,GTL,GTL-STA,Trailer,Info,Clr,Val1,Val2
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14,06/19,1706149900005,12:26,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,001648,12,854300
CERS,SS,NEW,200,2.350000,2.340000,2.350000,06/14,06/19,1706149900005,12:26,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,001661,12,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14,06/19,1706149900005,12:26,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,001690,13,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14,06/19,1706149900005,12:26,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,003334,23,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14,06/19,1706149900005,12:26,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,003406,23,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14,06/19,1706149900005,12:26,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,003449,23,854300
CERS,SS,NEW,300,2.350000,2.350000,2.360000,06/14,06/19,1706149900005,12:29,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,025151,35,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14,06/19,1706149900005,12:29,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,025159,35,0
CERS,SS,NEW,100,2.3500008543,2.350000,2.360000,06/14,06/19,1706149900005,12:29,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,025623,41,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14,06/19,1706149900005,12:31,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,040202,50,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14,06/19,1706149900005,12:31,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,040213,50,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14,06/19,1706149900005,12:31,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,040217,50,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14,06/19,1706149900005,12:31,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,040222,50,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14,06/19,1706149900005,12:31,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,040327,52,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14,06/19,1706149900005,12:32,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,041624,03,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14,06/19,1706149900005,12:35,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,063414,03,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14,06/19,1706149900005,12:35,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,063424,03,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14,06/19,1706149900005,12:35,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,063426,03,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14,06/19,1706149900005,12:35,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,063487,04,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14,06/19,1706149900005,12:35,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,064016,09,0
CERS,SS,NEW,100,2.3500008543,2.350000,2.360000,06/14,06/19,1706149900005,12:37,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,077357,18,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14,06/19,1706149900005,12:37,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,077368,18,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14,06/19,1706149900005,12:37,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,077371,18,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14,06/19,1706149900005,12:37,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,077376,18,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14,06/19,1706149900005,12:37,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,077509,20,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14,06/19,1706149900005,12:37,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,078029,27,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14,06/19,1706149900005,12:39,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,090318,10,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14,06/19,1706149900005,12:40,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,102024,37,854300
CERS,SS,NEW,100,2.360000,2.350000,2.360000,06/14,06/19,1706149900005,12:40,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,102034,37,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14,06/19,1706149900005,12:40,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,102036,37,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14,06/19,1706149900005,12:40,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,102048,38,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14,06/19,1706149900005,12:40,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,102458,41,0
CERS,SS,NEW,100,2.3600008543,2.350000,2.360000,06/14,06/19,1706149900005,12:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,134752,44,854300
CERS,SS,NEW,100,2.360000,2.350000,2.360000,06/14,06/19,1706149900005,12:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,134765,44,854300
CERS,SS,NEW,100,2.370000,2.350000,2.360000,06/14,06/19,1706149900005,12:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,134787,44,854300
CERS,SS,NEW,100,2.370000,2.350000,2.360000,06/14,06/19,1706149900005,12:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,134806,44,854300
CERS,SS,NEW,200,2.370000,2.350000,2.360000,06/14,06/19,1706149900005,12:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,134811,44,854300
CERS,SS,NEW,100,2.370000,2.350000,2.360000,06/14,06/19,1706149900005,12:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,134819,44,854300
CERS,SS,NEW,200,2.370000,2.350000,2.360000,06/14,06/19,1706149900005,12:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,134823,44,854300
CERS,SS,NEW,100,2.370000,2.350000,2.360000,06/14,06/19,1706149900005,12:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,134832,44,854300
CERS,SS,NEW,400,2.370000,2.350000,2.360000,06/14,06/19,1706149900005,12:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,134839,44,854300
CERS,SS,NEW,100,2.375000,2.350000,2.360000,06/14,06/19,1706149900005,12:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,134844,44,854300
CERS,SS,NEW,100,2.370000,2.350000,2.360000,06/14,06/19,1706149900005,12:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,134848,44,854300
CERS,SS,NEW,100,2.370000,2.350000,2.360000,06/14,06/19,1706149900005,12:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,134855,44,0
CERS,SS,NEW,100,2.3700008543,2.350000,2.360000,06/14,06/19,1706149900005,12:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,134861,44,854300
CERS,SS,NEW,100,2.370000,2.350000,2.360000,06/14,06/19,1706149900005,12:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,134867,44,854300
CERS,SS,NEW,100,2.370000,2.350000,2.360000,06/14,06/19,1706149900005,12:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,134873,44,854300
CERS,SS,NEW,100,2.370000,2.350000,2.360000,06/14,06/19,1706149900005,12:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,134879,44,854300
CERS,SS,NEW,100,2.370000,2.350000,2.360000,06/14,06/19,1706149900005,12:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,134884,44,854300
CERS,SS,NEW,100,2.370000,2.350000,2.360000,06/14,06/19,1706149900005,12:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,134888,44,854300
CERS,SS,NEW,100,2.370000,2.350000,2.360000,06/14,06/19,1706149900005,12:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,134894,44,854300
CERS,SS,NEW,100,2.370000,2.350000,2.360000,06/14,06/19,1706149900005,12:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,134898,44,854300
CERS,SS,NEW,100,2.370000,2.350000,2.360000,06/14,06/19,1706149900005,12:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,134907,44,854300
CERS,SS,NEW,100,2.370000,2.350000,2.360000,06/14,06/19,1706149900005,12:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,134914,44,854300
CERS,SS,NEW,100,2.370000,2.350000,2.360000,06/14,06/19,1706149900005,12:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,134920,44,854300
CERS,SS,NEW,100,2.370000,2.350000,2.360000,06/14,06/19,1706149900005,12:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,134925,44,0
CERS,SS,NEW,100,2.3700008543,2.350000,2.360000,06/14,06/19,1706149900005,12:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,134931,44,854300
CERS,SS,NEW,49,2.370000,2.350000,2.360000,06/14,06/19,1706149900005,12:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,134938,44,854300
CERS,SS,NEW,151,2.370000,2.350000,2.360000,06/14,06/19,1706149900005,12:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,134942,44,854300
CERS,SS,NEW,49,2.370000,2.350000,2.360000,06/14,06/19,1706149900005,12:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,134947,44,854300
CERS,SS,NEW,100,2.360000,2.350000,2.360000,06/14,06/19,1706149900005,12:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,134956,44,854300
CERS,SS,NEW,100,2.360000,2.350000,2.360000,06/14,06/19,1706149900005,12:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,134964,44,854300
CERS,SS,NEW,200,2.360000,2.350000,2.360000,06/14,06/19,1706149900005,12:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,134967,44,854300
CERS,SS,NEW,100,2.360000,2.350000,2.360000,06/14,06/19,1706149900005,12:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,134973,44,854300
CERS,SS,NEW,100,2.360000,2.350000,2.360000,06/14,06/19,1706149900005,12:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,134978,44,854300
CERS,SS,NEW,100,2.360000,2.360000,2.370000,06/14,06/19,1706149900005,12:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,135020,44,854300
CERS,SS,NEW,100,2.360000,2.360000,2.370000,06/14,06/19,1706149900005,12:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,135023,44,854300
CERS,SS,NEW,100,2.360000,2.360000,2.370000,06/14,06/19,1706149900005,12:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,135027,44,0
CERS,SS,NEW,500,2.3600008543,2.360000,2.370000,06/14,06/19,1706149900005,12:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,135041,44,854300
CERS,SS,NEW,100,2.360000,2.360000,2.370000,06/14,06/19,1706149900005,12:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,135376,48,854300
CERS,SS,NEW,100,2.360000,2.360000,2.370000,06/14,06/19,1706149900005,12:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,135465,49,854300
CERS,SS,NEW,300,2.360000,2.360000,2.370000,06/14,06/19,1706149900005,12:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,135473,49,854300
CERS,SS,NEW,100,2.360000,2.360000,2.370000,06/14,06/19,1706149900005,12:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,135748,52,854300
CERS,SS,NEW,100,2.370000,2.360000,2.370000,06/14,06/19,1706149900005,12:46,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,138900,16,854300
CERS,SS,NEW,100,2.370000,2.360000,2.370000,06/14,06/19,1706149900005,12:46,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,138911,16,854300
CERS,SS,NEW,100,2.370000,2.360000,2.370000,06/14,06/19,1706149900005,12:46,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,138914,16,854300
CERS,SS,NEW,100,2.360000,2.360000,2.370000,06/14,06/19,1706149900005,12:46,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,138918,16,854300
CERS,SS,NEW,100,2.360000,2.360000,2.370000,06/14,06/19,1706149900005,12:46,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,139531,21,854300
CERS,SS,NEW,100,2.360000,2.360000,2.370000,06/14,06/19,1706149900005,12:46,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,140595,32,854300
CERS,SS,NEW,100,2.360000,2.360000,2.370000,06/14,06/19,1706149900005,12:49,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,156766,03,0
CERS,SS,NEW,100,2.3600008543,2.360000,2.370000,06/14,06/19,1706149900005,12:52,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,180929,21,854300
CERS,SS,NEW,100,2.370000,2.360000,2.370000,06/14,06/19,1706149900005,12:58,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,234599,50,854300
CERS,SS,NEW,100,2.360000,2.360000,2.370000,06/14,06/19,1706149900005,12:58,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,234607,50,854300
CERS,SS,NEW,100,2.360000,2.360000,2.370000,06/14,06/19,1706149900005,12:59,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,236350,03,854300
CERS,SS,NEW,100,2.360000,2.360000,2.370000,06/14,06/19,1706149900005,12:59,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,236358,03,854300
CERS,SS,NEW,100,2.360000,2.360000,2.370000,06/14,06/19,1706149900005,12:59,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,245290,54,854300
CERS,SS,NEW,100,2.360000,2.360000,2.370000,06/14,06/19,1706149900005,12:59,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,245300,54,854300
CERS,SS,NEW,100,2.360000,2.360000,2.370000,06/14,06/19,1706149900005,12:59,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,245361,54,854300
CERS,SS,NEW,100,2.370000,2.360000,2.370000,06/14,06/19,1706149900005,13:01,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,258427,20,854300
CERS,SS,NEW,100,2.370000,2.370000,2.380000,06/14,06/19,1706149900005,13:01,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,258437,20,854300
CERS,SS,NEW,100,2.370000,2.370000,2.380000,06/14,06/19,1706149900005,13:01,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,258449,20,854300
CERS,SS,NEW,200,2.370000,2.370000,2.380000,06/14,06/19,1706149900005,13:01,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,258453,20,0
CERS,SS,NEW,100,2.3700008543,2.370000,2.380000,06/14,06/19,1706149900005,13:01,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,258458,20,854300
CERS,SS,NEW,100,2.370000,2.370000,2.380000,06/14,06/19,1706149900005,13:01,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,258461,20,854300
CERS,SS,NEW,100,2.370000,2.370000,2.380000,06/14,06/19,1706149900005,13:01,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,258478,20,854300
CERS,SS,NEW,100,2.370000,2.370000,2.380000,06/14,06/19,1706149900005,13:01,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,265572,58,854300
CERS,SS,NEW,100,2.380000,2.370000,2.380000,06/14,06/19,1706149900005,13:03,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,276104,11,854300
CERS,SS,NEW,200,2.370000,2.370000,2.380000,06/14,06/19,1706149900005,13:03,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,276116,11,854300
CERS,SS,NEW,100,2.370000,2.370000,2.380000,06/14,06/19,1706149900005,13:03,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,276118,11,854300
CERS,SS,NEW,100,2.370000,2.370000,2.380000,06/14,06/19,1706149900005,13:03,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,276121,11,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:03,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,276756,15,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:03,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,281226,47,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:04,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,285697,11,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:04,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,285707,11,0
CERS,SS,NEW,100,2.3800008543,2.380000,2.390000,06/14,06/19,1706149900005,13:04,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,285716,11,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:04,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,285718,11,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:04,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,285720,11,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:04,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,285787,11,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:06,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,303466,19,854300
CERS,SS,NEW,200,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:06,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,303476,19,854300
CERS,SS,NEW,400,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:06,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,303483,19,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:06,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,303493,19,854300
CERS,SS,NEW,500,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:06,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,303496,19,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:06,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,303501,19,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:06,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,303521,19,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:06,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,303933,22,0
CERS,SS,NEW,100,2.3800008543,2.380000,2.390000,06/14,06/19,1706149900005,13:06,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,305842,36,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:07,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,310265,20,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:07,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,310273,20,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:09,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,331984,40,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:10,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,338388,30,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:12,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,351997,19,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:14,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,371779,58,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:17,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,387948,15,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:18,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,393586,08,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:18,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,394808,18,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:18,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,394818,18,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:18,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,394821,18,0
CERS,SS,NEW,100,2.3900008543,2.380000,2.390000,06/14,06/19,1706149900005,13:18,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,397181,36,854300
CERS,SS,NEW,200,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:18,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,397191,36,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:18,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,397193,36,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:18,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,399377,52,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:22,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,422039,02,854300
CERS,SS,NEW,200,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:22,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,422049,02,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:22,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,422052,02,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:22,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,427426,44,854300
